mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
16	16	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69		278
16	16	5/16	5/16	3/4	2	1	1/16		1/16	1		5	59		292
16	16	5/16	5/16	3/4	1	1	1/16		1/16	1		5	71		279
16	16	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	53		300
16	16	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	56		300
16	16	3/8	3/8	3/4	2	1	1/8		1/8	1	1	0	60		293
16	16	3/8	3/8	3/4	1	2	1/8		1/8	1		-1	65		287
16	16	3/8	3/8	3/4	1	2	1/8		1/8	1		-4	68		287
16	16	3/8	3/8	3/4	1	1	1/8		1/8	1	1	0	72		280
16	16	1/2	1/2	3/4	2	2	1/8		1/8	1		4	52		301
16	16	1/2	1/2	3/4	2	2	1/8		1/8	1		1	55		301
16	16	1/2	1/2	3/4	2	1	1/8		1/8	1	-1	0	60		294
16	16	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64		288
16	16	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67		288
16	16	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	0	72		281
16	16	5/8	5/8	3/4	2	2	1/8		1/8	1		9	51		302
16	16	5/8	5/8	3/4	2	2	1/8		1/8	1		6	54		302
16	16	5/8	5/8	3/4	2	1	1/8		1/8	1	1	-4	56		295
16	16	5/8	5/8	3/4	1	2	1/8		1/8	1		9	63		289
16	16	5/8	5/8	3/4	1	2	1/8		1/8	1		6	66		289
16	16	5/8	5/8	3/4	1	1	1/8		1/8	1	1	-4	68		282
17	17	0	0	3/4	2	2	1/8		1/8	1		2	50		314
17	17	0	0	3/4	2	2	1/8		1/8	1		-1	53		314
17	17	0	0	3/4	2	1	1/8		1/8	1	-1	-4	56		311
17	17	0	0	3/4	1	2	1/8		1/8	1		2	62		306
17	17	0	0	3/4	1	2	1/8		1/8	1		-1	65		306
17	17	0	0	3/4	1	1	1/8		1/8	1	-1	-4	68		303
17	17	1/8	1/8	3/4	2	2	1/8		1/8	1		7	49		315
17	17	1/8	1/8	3/4	2	1	3/8		1/4	3/2	1	4	52		312
17	17	1/8	1/8	3/4	1	2	1/8		1/8	1		7	61		307
17	17	1/8	1/8	3/4	1	1	3/8		1/4	3/2	1	4	64		304
17	17	1/4	1/4	3/4	2	2	1/8		1/8	1		0	48		316
17	17	1/4	1/4	3/4	1	2	1/8		1/8	1		0	60		308
17	17	3/8	3/8	3/4	2	2	1/8		1/8	1		5	47		317
17	17	3/8	3/8	3/4	1	2	1/8		1/8	1		5	59		309
17	17	1/2	1/2	3/4	2	2	1/8		1/8	1		-2	46		318
17	17	1/2	1/2	3/4	2	2	1/8		1/8	1		2	50		318
17	17	1/2	1/2	3/4	2	1	1/4		1/4	1	-1	4	52		313
17	17	1/2	1/2	3/4	1	2	1/8		1/8	1		-2	58		310
17	17	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62		310
17	17	1/2	1/2	3/4	1	1	1/4		1/4	1	-1	4	64		305
17	17	5/8	5/8	3/4	2	2	1/8		1/8	1		4	40		319
18	18	0	0	3/4	2	1	1/8		1/8	1		3	33		329
18	18	1/8	1/8	3/4	2	1	1/16		1/16	1		3	57		330
18	18	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60		320
18	18	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		320
18	18	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69		320
18	18	3/16	3/16	3/4	2	1	1/16		1/16	1		4	52		331
18	18	3/16	3/16	3/4	1	1	1/16		1/16	1		5	59		321
18	18	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62		321
18	18	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64		321
18	18	1/4	1/4	3/4	2	1	1/16		1/16	1		4	52		332
18	18	1/4	1/4	3/4	1	1	1/16		1/16	1		5	59		322
18	18	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62		322
18	18	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64		322
18	18	5/16	5/16	3/4	2	1	1/16		1/16	1		3	57		333
18	18	5/16	5/16	3/4	1	1	1/16		1/16	1		0	60		323
18	18	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64		323
18	18	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69		323
18	18	3/8	3/8	3/4	2	1	1/16		1/16	1		3	57		334
18	18	3/8	3/8	3/4	1	1	1/16		1/16	1		0	60		324
18	18	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		324
18	18	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69		324
18	18	7/16	7/16	3/4	2	1	1/16		1/16	1		4	52		335
18	18	7/16	7/16	3/4	1	1	1/16		1/16	1		5	59		325
18	18	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62		325
18	18	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64		325
18	18	1/2	1/2	3/4	2	1	1/16		1/16	1		4	52		336
18	18	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59		326
18	18	1/2	1/2	3/4	1	1	1/16		1/16	1		2	62		326
18	18	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64		326
18	18	9/16	9/16	3/4	2	1	1/16		1/16	1		3	45		337
18	18	9/16	9/16	3/4	1	1	1/16		1/16	1		0	60		327
18	18	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64		327
18	18	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69		327
18	18	5/8	5/8	3/4	2	1	1/8		1/8	1		4	40		338
18	18	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62		328
18	18	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		328
18	18	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71		328
19	19	0	0	3/4	2	1	1/8		1/8	1		3	33		349
19	19	0	0	3/4	1	1	1/8		1/8	1		3	69		339
19	19	0	0	3/4	1	1	1/8		1/8	1		3	81		339
19	19	1/8	1/8	3/4	2	1	1/16		1/16	1		3	57		350
19	19	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60		340
19	19	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		340
19	19	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69		340
19	19	3/16	3/16	3/4	2	1	1/16		1/16	1		4	52		351
19	19	3/16	3/16	3/4	1	1	1/16		1/16	1		5	59		341
19	19	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62		341
19	19	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64		341
19	19	1/4	1/4	3/4	2	1	1/16		1/16	1		4	52		352
19	19	1/4	1/4	3/4	1	1	1/16		1/16	1		5	59		342
19	19	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62		342
19	19	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64		342
19	19	5/16	5/16	3/4	2	1	1/16		1/16	1		3	57		353
19	19	5/16	5/16	3/4	1	1	1/16		1/16	1		0	60		343
19	19	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64		343
19	19	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69		343
19	19	3/8	3/8	3/4	2	1	1/16		1/16	1		3	57		354
19	19	3/8	3/8	3/4	1	1	1/16		1/16	1		0	60		344
19	19	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		344
19	19	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69		344
19	19	7/16	7/16	3/4	2	1	1/16		1/16	1		4	52		355
19	19	7/16	7/16	3/4	1	1	1/16		1/16	1		5	59		345
19	19	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62		345
19	19	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64		345
19	19	1/2	1/2	3/4	2	1	1/16		1/16	1		4	52		356
19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59		346
19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		2	62		346
19	19	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64		346
19	19	9/16	9/16	3/4	2	1	1/16		1/16	1		3	45		357
19	19	9/16	9/16	3/4	1	1	1/16		1/16	1		0	60		347
19	19	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64		347
19	19	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69		347
19	19	5/8	5/8	3/4	2	1	1/8		1/8	1		1	43		358
19	19	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62		348
19	19	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		348
19	19	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71		348
20	20	0	0	3/4	2	1	1/8		1/8	1		0	36		369
20	20	0	0	3/4	1	1	1/8		1/8	1		0	72		359
20	20	0	0	3/4	1	1	1/8		1/8	1		0	84		359
20	20	1/8	1/8	3/4	2	1	1/16		1/16	1		0	60		370
20	20	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		360
20	20	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67		360
20	20	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72		360
20	20	3/16	3/16	3/4	2	1	1/16		1/16	1		1	55		371
20	20	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62		361
20	20	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65		361
20	20	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		361
20	20	1/4	1/4	3/4	2	1	1/16		1/16	1		1	55		372
20	20	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62		362
20	20	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	65		362
20	20	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67		362
20	20	5/16	5/16	3/4	2	1	1/16		1/16	1		0	60		373
20	20	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64		363
20	20	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67		363
20	20	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72		363
20	20	3/8	3/8	3/4	2	1	1/16		1/16	1		0	60		374
20	20	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		364
20	20	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67		364
20	20	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72		364
20	20	7/16	7/16	3/4	2	1	1/16		1/16	1		1	55		375
20	20	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62		365
20	20	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65		365
20	20	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67		365
20	20	1/2	1/2	3/4	2	1	1/16		1/16	1		1	55		376
20	20	1/2	1/2	3/4	1	1	1/16		1/16	1		2	62		366
20	20	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65		366
20	20	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67		366
20	20	9/16	9/16	3/4	2	1	1/16		1/16	1		0	48		377
20	20	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64		367
20	20	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67		367
20	20	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72		367
20	20	5/8	5/8	3/4	2	1	1/8		1/8	1		1	43		378
20	20	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		368
20	20	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		368
20	20	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		368
21	21	0	0	3/4	2	1	1/8		1/8	1		0	36		389
21	21	0	0	3/4	1	1	1/8		1/8	1		0	72		379
21	21	0	0	3/4	1	1	1/8		1/8	1		0	84		379
21	21	1/8	1/8	3/4	2	1	1/16		1/16	1		0	60		390
21	21	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		380
21	21	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67		380
21	21	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72		380
21	21	3/16	3/16	3/4	2	1	1/16		1/16	1		1	55		391
21	21	3/16	3/16	3/4	1	1	1/16		1/16	1		2	62		381
21	21	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65		381
21	21	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67		381
21	21	1/4	1/4	3/4	2	1	1/16		1/16	1		1	55		392
21	21	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62		382
21	21	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	65		382
21	21	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67		382
21	21	5/16	5/16	3/4	2	1	1/16		1/16	1		0	60		393
21	21	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64		383
21	21	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67		383
21	21	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72		383
21	21	3/8	3/8	3/4	2	1	1/16		1/16	1		0	60		394
21	21	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		384
21	21	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67		384
21	21	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72		384
21	21	7/16	7/16	3/4	2	1	1/16		1/16	1		1	55		395
21	21	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62		385
21	21	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65		385
21	21	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67		385
21	21	1/2	1/2	3/4	2	1	1/16		1/16	1		1	55		396
21	21	1/2	1/2	3/4	1	1	1/16		1/16	1		2	62		386
21	21	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65		386
21	21	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67		386
21	21	9/16	9/16	3/4	2	1	1/16		1/16	1		0	60		397
21	21	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64		387
21	21	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67		387
21	21	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72		387
21	21	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58		398
21	21	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		388
21	21	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		388
21	21	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		388
22	22	0	0	3/4	2	1	3/16		1/8	3/2		-3	63		409
22	22	0	0	3/4	2	1	3/16		1/8	3/2		1	67		409
22	22	0	0	3/4	1	2	3/4		1/2	3/2		-2	70		408
22	22	0	0	3/4	1	1	1/16		1/16	1		-3	75		399
22	22	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74		400
22	22	1/8	1/8	3/4	1	1	1/8		1/8	1	1	-3	75		401
22	22	3/16	3/16	3/4	2	1	1/16		1/16	1		-2	58		410
22	22	3/16	3/16	3/4	2	1	1/16		1/16	1		-1	65		410
22	22	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-3	63		411
22	22	1/4	1/4	3/4	2	1	3/16		1/8	3/2		1	67		411
22	22	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	-3	75		402
22	22	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74		403
22	22	3/8	3/8	3/4	1	1	1/8		1/8	1	1	-3	75		404
22	22	7/16	7/16	3/4	2	1	1/16		1/16	1		-1	65		412
22	22	7/16	7/16	3/4	2	1	1/16		1/16	1		3	69		412
22	22	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-3	63		413
22	22	1/2	1/2	3/4	2	1	3/16		1/8	3/2		1	67		413
22	22	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	-3	75		405
22	22	9/16	9/16	3/4	1	1	1/16		1/16	1		2	74		406
22	22	5/8	5/8	3/4	1	1	1/8		1/8	1	1	-3	75		407
22	22	11/16	11/16	3/4	2	1	1/16		1/16	1		-2	58		414
22	22	11/16	11/16	3/4	2	1	1/16		1/16	1		-1	65		414
23	23	0	0	3/4	2	1	1/4		1/4	1		3	57		429
23	23	0	0	3/4	2	1	1/4		1/4	1		1	67		429
23	23	0	0	3/4	1	2	1/4		1/4	1		0	72		420
23	23	0	0	3/4	1	1	1/16		1/16	1	-1	-3	75		415
23	23	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74		416
23	23	1/8	1/8	3/4	1	1	1/16		1/16	1		-3	75		417
23	23	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79		418
23	23	1/4	1/4	3/4	2	1	1/2		1/2	1		2	50		430
23	23	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57		430
23	23	1/4	1/4	3/4	1	2	1/16		1/16	1		1	67		421
23	23	1/4	1/4	3/4	1	1	1/2		1/2	1		2	74		419
23	23	5/16	5/16	3/4	1	2	1/16		1/16	1		3	69		422
23	23	3/8	3/8	3/4	1	2	1/16		1/16	1		1	67		423
23	23	7/16	7/16	3/4	1	2	1/16		1/16	1		4	64		424
23	23	1/2	1/2	3/4	1	2	1/16		1/16	1		1	67		425
23	23	9/16	9/16	3/4	1	2	1/16		1/16	1		3	69		426
23	23	5/8	5/8	3/4	1	2	1/16		1/16	1		1	67		427
23	23	11/16	11/16	3/4	1	2	1/16		1/16	1		4	64		428
24	24	0	0	3/4	2	1	3/16		1/8	3/2		2	62		441
24	24	0	0	3/4	2	1	3/16		1/8	3/2		-1	65		441
24	24	0	0	3/4	1	2	3/4		1/2	3/2		3	69		440
24	24	0	0	3/4	1	1	1/16		1/16	1		2	74		431
24	24	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72		432
24	24	1/8	1/8	3/4	1	1	1/8		1/8	1	1	2	74		433
24	24	3/16	3/16	3/4	2	1	1/16		1/16	1		3	57		442
24	24	3/16	3/16	3/4	2	1	1/16		1/16	1		4	64		442
24	24	1/4	1/4	3/4	2	1	3/16		1/8	3/2		2	62		443
24	24	1/4	1/4	3/4	2	1	3/16		1/8	3/2		-1	65		443
24	24	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	2	74		434
24	24	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72		435
24	24	3/8	3/8	3/4	1	1	1/8		1/8	1	1	2	74		436
24	24	7/16	7/16	3/4	2	1	1/16		1/16	1		4	64		444
24	24	7/16	7/16	3/4	2	1	1/16		1/16	1		1	67		444
24	24	1/2	1/2	3/4	2	1	3/16		1/8	3/2		2	62		445
24	24	1/2	1/2	3/4	2	1	3/16		1/8	3/2		-1	65		445
24	24	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	2	74		437
24	24	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72		438
24	24	5/8	5/8	3/4	1	1	1/8		1/8	1	1	2	74		439
24	24	11/16	11/16	3/4	2	1	1/16		1/16	1		3	57		446
24	24	11/16	11/16	3/4	2	1	1/16		1/16	1		4	64		446
25	25	0	0	3/4	2	1	1/4		1/4	1		1	55		461
25	25	0	0	3/4	2	1	1/4		1/4	1		-1	65		461
25	25	0	0	3/4	1	2	1/4		1/4	1		-2	70		452
25	25	0	0	3/4	1	1	1/16		1/16	1	-1	2	74		447
25	25	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72		448
25	25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74		449
25	25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77		450
25	25	1/4	1/4	3/4	2	1	1/2		1/2	1		0	48		462
25	25	1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	55		462
25	25	1/4	1/4	3/4	1	2	1/16		1/16	1		-1	65		453
25	25	1/4	1/4	3/4	1	1	1/2		1/2	1	1	-2	70		451
25	25	5/16	5/16	3/4	1	2	1/16		1/16	1		-3	63		454
25	25	3/8	3/8	3/4	1	2	1/16		1/16	1		2	62		455
25	25	7/16	7/16	3/4	1	2	1/16		1/16	1		-3	63		456
25	25	1/2	1/2	3/4	1	2	1/16		1/16	1		-1	65		457
25	25	9/16	9/16	3/4	1	2	1/16		1/16	1		-3	63		458
25	25	5/8	5/8	3/4	1	2	1/16		1/16	1		2	62		459
25	25	11/16	11/16	3/4	1	2	1/16		1/16	1	1	-3	63		460
26	26	0	0	3/4	2	2	3/4		1/2	3/2	1	-1	41		481
26	26	0	0	3/4	2	1	1/4		1/4	1	-1	1	55		478
26	26	0	0	3/4	1	2	1/16		1/16	1	-1	-3	63		466
26	26	0	0	3/4	1	1	1/4		1/4	1	-1	-2	70		463
26	26	1/16	1/16	3/4	1	2	1/16		1/16	1		2	62		467
26	26	1/8	1/8	3/4	1	2	1/16		1/16	1		0	60		468
26	26	3/16	3/16	3/4	1	2	1/16		1/16	1	1	-3	63		469
26	26	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		479
26	26	1/4	1/4	3/4	1	2	1/16		1/16	1	-1	-3	63		470
26	26	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69		464
26	26	5/16	5/16	3/4	1	2	1/16		1/16	1		2	62		471
26	26	3/8	3/8	3/4	1	2	1/16		1/16	1		0	60		472
26	26	7/16	7/16	3/4	1	2	1/16		1/16	1		-3	63		473
26	26	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51		480
26	26	1/2	1/2	3/4	1	2	1/16		1/16	1		0	60		474
26	26	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67		465
26	26	9/16	9/16	3/4	1	2	1/16		1/16	1		-2	58		475
26	26	5/8	5/8	3/4	1	2	1/16		1/16	1		3	57		476
26	26	11/16	11/16	3/4	1	2	1/16		1/16	1	1	0	60		477
27	27	0	0	3/4	2	2	3/4		1/2	3/2	-1	-1	41		502
27	27	0	0	3/4	2	1	3/8		1/4	3/2		2	50		498
27	27	0	0	3/4	1	2	1/16		1/16	1	-1	0	60		486
27	27	0	0	3/4	1	1	3/8		1/4	3/2		-1	65		482
27	27	1/16	1/16	3/4	1	2	1/16		1/16	1		-2	58		487
27	27	1/8	1/8	3/4	1	2	1/16		1/16	1		3	57		488
27	27	3/16	3/16	3/4	1	2	1/16		1/16	1		0	60		489
27	27	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	58		490
27	27	5/16	5/16	3/4	1	2	1/16		1/16	1		2	62		491
27	27	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		499
27	27	3/8	3/8	3/4	1	2	1/16		1/16	1		-1	65		492
27	27	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		483
27	27	7/16	7/16	3/4	1	2	1/16		1/16	1		2	62		493
27	27	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55		500
27	27	1/2	1/2	3/4	1	2	1/16		1/16	1		1	67		494
27	27	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		484
27	27	9/16	9/16	3/4	1	2	1/16		1/16	1		-1	65		495
27	27	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58		501
27	27	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	70		496
27	27	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		485
27	27	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67		497
28	28	0	0	3/4	2	2	3/4		1/2	3/2	1	-1	41		521
28	28	0	0	3/4	2	1	1/4		1/4	1		1	55		518
28	28	0	0	3/4	1	2	1/16		1/16	1		-3	63		506
28	28	0	0	3/4	1	1	1/4		1/4	1		-2	70		503
28	28	1/16	1/16	3/4	1	2	1/16		1/16	1		2	62		507
28	28	1/8	1/8	3/4	1	2	1/16		1/16	1		0	60		508
28	28	3/16	3/16	3/4	1	2	1/16		1/16	1	1	-3	63		509
28	28	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53		519
28	28	1/4	1/4	3/4	1	2	1/16		1/16	1	-1	-3	63		510
28	28	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69		504
28	28	5/16	5/16	3/4	1	2	1/16		1/16	1		2	62		511
28	28	3/8	3/8	3/4	1	2	1/16		1/16	1		0	60		512
28	28	7/16	7/16	3/4	1	2	1/16		1/16	1		-3	63		513
28	28	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51		520
28	28	1/2	1/2	3/4	1	2	1/16		1/16	1		0	60		514
28	28	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67		505
28	28	9/16	9/16	3/4	1	2	1/16		1/16	1		-2	58		515
28	28	5/8	5/8	3/4	1	2	1/16		1/16	1		3	57		516
28	28	11/16	11/16	3/4	1	2	1/16		1/16	1	1	0	60		517
29	29	0	0	3/4	2	2	3/4		1/2	3/2	-1	-1	41		542
29	29	0	0	3/4	2	1	3/8		1/4	3/2		2	50		538
29	29	0	0	3/4	1	2	1/16		1/16	1	-1	0	60		526
29	29	0	0	3/4	1	1	3/8		1/4	3/2		-1	65		522
29	29	1/16	1/16	3/4	1	2	1/16		1/16	1		-2	58		527
29	29	1/8	1/8	3/4	1	2	1/16		1/16	1		3	57		528
29	29	3/16	3/16	3/4	1	2	1/16		1/16	1		0	60		529
29	29	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	58		530
29	29	5/16	5/16	3/4	1	2	1/16		1/16	1		2	62		531
29	29	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		539
29	29	3/8	3/8	3/4	1	2	1/16		1/16	1		-1	65		532
29	29	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		523
29	29	7/16	7/16	3/4	1	2	1/16		1/16	1		2	62		533
29	29	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55		540
29	29	1/2	1/2	3/4	1	2	1/16		1/16	1		1	67		534
29	29	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		524
29	29	9/16	9/16	3/4	1	2	1/16		1/16	1		-1	65		535
29	29	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58		541
29	29	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	70		536
29	29	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		525
29	29	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67		537
30	30	0	0	3/4	2	2	3/8		1/4	3/2		1	43		562
30	30	0	0	3/4	1	2	1/16		1/16	1		-2	70		548
30	30	0	0	3/4	1	1	1/8		1/8	1		4	76		543
30	30	1/16	1/16	3/4	1	2	1/16		1/16	1		1	67		549
30	30	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57		560
30	30	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60		560
30	30	1/8	1/8	3/4	2	1	1/8		1/8	1		-1	65		560
30	30	1/8	1/8	3/4	1	2	1/16		1/16	1		0	72		550
30	30	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		544
30	30	3/16	3/16	3/4	1	2	1/16		1/16	1		3	69		551
30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		561
30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		561
30	30	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		561
30	30	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	70		552
30	30	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		545
30	30	5/16	5/16	3/4	1	2	1/16		1/16	1		1	67		553
30	30	3/8	3/8	3/4	2	2	1/8		1/8	1		-1	41		563
30	30	3/8	3/8	3/4	1	2	1/16		1/16	1		-2	70		554
30	30	7/16	7/16	3/4	1	2	1/16		1/16	1		1	67		555
30	30	1/2	1/2	3/4	2	2	1/8		1/8	1		4	40		564
30	30	1/2	1/2	3/4	1	2	1/16		1/16	1		-2	70		556
30	30	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		546
30	30	9/16	9/16	3/4	1	2	1/16		1/16	1		1	67		557
30	30	5/8	5/8	3/4	2	2	1/8		1/8	1		2	38		565
30	30	5/8	5/8	3/4	1	2	1/16		1/16	1		-2	70		558
30	30	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		547
30	30	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67		559
31	31	0	0	3/4	2	2	3/4		1/2	3/2		0	36		587
31	31	0	0	3/4	1	2	1/16		1/16	1		2	74		571
